Text,truth,pre,pred_raw,input_tokens,output_tokens,total_tokens,runtime,mse,rmse,pearson_coeff,spearman_coeff,sv_initial_raw,sv_verified_raw
"text1: det chief insp norman mckinlay said there was "" evidence a body or bodies have been in this area "" . text2: detective chief inspector norman mckinlay , leading the investigation , said : "" there is evidence a body or bodies have been in this area .",4.5,4.5,"Final score:
4.5",271,33,304,0.0494974023749819,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"there is evidence a body or bodies have been in this area .

Score:
4.5","Final score:
4.5"
"text1: investigators have meticulously looked into virtually every aspect of campbell 's personal and financial affairs , campbell has acknowledged . text2: investigators continue to probe virtually every aspect of campbell 's personal and financial affairs , the former mayor has said .",3.75,4.5,"score:
4.5",262,42,304,0.0494974023749819,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"investigators continue to probe virtually every aspect of campbell 's personal and financial affairs , the former mayor has said .

Score:
4.5","score:
4.5"
"text1: board chancellor robert bennett declined to comment on personnel matters tuesday , as did mills . text2: mr. mills declined to comment yesterday , saying that he never discussed personnel matters .",3.0,4.0,4.0,253,51,304,0.0494974023749819,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"ennett declined to comment on personnel matters tuesday , as did mills . text2: mr. mills declined to comment yesterday , saying that he never discussed personnel matters .

Score:
Score: 4.0",4.0
text1: general jeffrey said he would donate his military pension to charity for the period he was in office at yarralumla . text2: maj-gen jeffery said he would give his military pension to charity while he served at yarralumla .,4.727,4.5,"Final score:
4.5",266,38,304,0.0494974023749819,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"he would give his military pension to charity while he served at yarralumla .

Score:
4.5","Final score:
4.5"
"text1: tampa bay manager lou piniella , bench coach john mclaren and right fielder aubrey huff were ejected for arguing after huff was called out on strikes to end the ninth . text2: tampa bay manager lou piniella , bench coach john mclaren and huff all were ejected in the middle of the ninth .",3.8,4.0,4.0,287,17,304,0.0494974023749819,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"Score:
Score: 4.0",4.0
"text1: the venture owns five oil refineries and more than 2,100 filling stations in russia and ukraine . text2: tnk-bp has six oil producing units , five refineries and 2,100 filling stations .",3.0,4.5,4.5,262,42,304,0.0494974023749819,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,". text2: tnk-bp has six oil producing units , five refineries and 2,100 filling stations .

Score:
Score: 4.5",4.5
"text1: other changes in the plan refine his original vision , libeskind said . text2: many of the changes are improvements to the original plan , libeskind said .",4.6,4.5,4.5,246,52,298,0.051375170125538716,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,": other changes in the plan refine his original vision , libeskind said . text2: many of the changes are improvements to the original plan , libeskind said .

Score:
Score: 4.5",4.5
"text1: revenue rose to $ 616.5 million from $ 610.6 million a year earlier . text2: revenue was up a tad , from $ 610.6 million to $ 616.5 million .",4.4,4.5,"Final score:
4.5",257,41,298,0.051375170125538716,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"up a tad , from $ 610.6 million to $ 616.5 million .

Score:
4.5","Final score:
4.5"
"text1: the broad standard & poor 's 500 index < .spx > was up 8.79 points , or 0.96 percent , at 929.06 . text2: the technology-laced nasdaq composite index < .ixic > jumped 26 points , or 1.78 percent , to 1,516 .",1.0,3.5,3.5,285,13,298,0.051375170125538716,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,Score: 3.0,3.5
"text1: rep. peter deutsch , d-fla . , criticized the fda 's efforts in florida . text2: peter deutsch , d-fla . , said he wanted to congratulate the fda .",2.0,3.5,"Final score:
3.5",249,49,298,0.051375170125538716,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"the fda 's efforts in florida . text2: peter deutsch , d-fla . , said he wanted to congratulate the fda .

Score:
3.5","Final score:
3.5"
text1: neither iowa state athletic director bruce van de velde nor morgan could be reached for comment . text2: iowa state athletic director bruce van de velde would not confirm an offer was made to lebo .,2.8,3.0,3.0,258,40,298,0.051375170125538716,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,": iowa state athletic director bruce van de velde would not confirm an offer was made to lebo .

Score:
Score: 3.0",3.0
"text1: there are now 37 active probable cases in the gta , compared with 70 cases on june 6 . text2: and , globally , the number of active probable cases has declined to 573 .",1.5,2.0,2.0,256,42,298,0.051375170125538716,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"june 6 . text2: and , globally , the number of active probable cases has declined to 573 .

Score:
Score: 2.0",2.0
"text1: the male eagle was found by a zookeeper early thursday , suffering from severe puncture wounds in his abdomen . text2: the 21-year-old eagle , found by a zookeeper early thursday , had severe puncture wounds to his abdomen and back , spokeswoman julie mason said .",3.25,4.5,"Final score:
4.5",269,29,298,0.051375170125538716,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"back , spokeswoman julie mason said .

Score:
4.5","Final score:
4.5"
"text1: agnew said pinellas began baiting when rabies cases "" went from zero to 30 "" in 1995 . text2: still , pinellas rabies cases fell sharply to 17 in 1996 and 3 in 1997 , agnew said .",1.75,3.5,"Final score:
3.5",265,33,298,0.051375170125538716,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"6 and 3 in 1997 , agnew said .

Score:
3.5","Final score:
3.5"
"text1: marc garber , whitley 's attorney , had a different view . text2: whitley 's attorney , marc garber , called the ruling "" a huge victory . """,1.75,4.0,4.0,252,46,298,0.051375170125538716,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"attorney , had a different view . text2: whitley 's attorney , marc garber , called the ruling "" a huge victory . ""

Score:
Score: 4.0",4.0
"text1: bioreliance 's stock closed down 2 cents yesterday at $ 47.98 per share . text2: shares of bioreliance sold at $ 47.98 at the close of market yesterday , down 2 cents .",5.0,4.5,"Final score:
4.5",259,39,298,0.051375170125538716,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"sold at $ 47.98 at the close of market yesterday , down 2 cents .

Score:
4.5","Final score:
4.5"
"text1: just five months ago , dean committed to accepting taxpayer money and vowed to attack any democrat who didnt . text2: just five months ago , dean committed to accepting taxpayer money and the spending limits that come with it and vowed to attack any democrat who didnt .",3.6,4.5,4.5,263,35,298,0.051375170125538716,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"money and the spending limits that come with it and vowed to attack any democrat who didnt .

Score:
Score: 4.5",4.5
"text1: sars has killed 296 people on china 's mainland and infected more than 5,200 . text2: throughout china 's mainland , the disease has killed 300 people and infected more than 5,270 .",3.2,4.5,"score:
4.5",257,41,298,0.051375170125538716,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"throughout china 's mainland , the disease has killed 300 people and infected more than 5,270 .

Score:
4.5","score:
4.5"
"text1: the redesigned finder also features search , coloured labels for customized organization of documents and projects and dynamic browsing of the network for mac , windows and unix file servers . text2: it also supports coloured labels to better organise documents , and dynamic browsing of the network for mac , windows and unix file servers .",3.0,4.5,4.5,271,27,298,0.051375170125538716,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"network for mac , windows and unix file servers .

Score:
Score: 4.5",4.5
"text1: the lawyer representing torch concepts , rich marsden did not respond to repeated phone calls . text2: officials with torch and jetblue did not respond to repeated phone calls from the mercury news seeking comment .",2.75,3.5,3.5,252,46,298,0.051375170125538716,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"respond to repeated phone calls . text2: officials with torch and jetblue did not respond to repeated phone calls from the mercury news seeking comment .

Score:
Score: 3.5",3.5
"text1: he was voluntarily castrated in 2001 , an operation he contends removed his ability to become sexually aroused . text2: devries , who was voluntarily castrated in august 2001 , has said the surgery took away his ability to become sexually aroused .",4.5,4.5,4.5,266,32,298,0.051375170125538716,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"1 , has said the surgery took away his ability to become sexually aroused .

Score:
Score: 4.5",4.5
"text1: the s & p / tsx composite rose 87.74 points on the week , while the tsx venture exchange composite gained 44.49 points . text2: on the week , the dow jones industrial average rose 11.56 points , while the nasdaq stock market gained 39.42 points .",1.0,3.0,3.0,277,21,298,0.051375170125538716,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,".42 points .

Score:
Score: 3.0",3.0
