Text,truth,pre,pred_raw,input_tokens,output_tokens,total_tokens,runtime,acc,accuracy,macro_f1
i feel so totally invigorated that i completely forget what it s like to have a cold,joy,joy,"i completely forget what it s like to have a cold

Label:
assistant
<think>

</think>

joy",100,28,128,0.07968152306057164,0.5895,0.5895,0.4257633895084954
i wont give you too much in case you feel greedy,anger,anger,"final label.

Input text:
i wont give you too much in case you feel greedy

Label:
assistant
<think>

</think>

anger",92,36,128,0.07968152306057164,0.5895,0.5895,0.4257633895084954
i tell you that i love you and my feelings are sincere my dear,joy,love,":
i tell you that i love you and my feelings are sincere my dear

Label:
assistant
<think>

</think>

love",95,33,128,0.07968152306057164,0.5895,0.5895,0.4257633895084954
i feel the pain in my vein its oh so vain am i insane,sadness,sadness,":
i feel the pain in my vein its oh so vain am i insane

Label:
assistant
<think>

</think>

sadness",95,33,128,0.07968152306057164,0.5895,0.5895,0.4257633895084954
i feel that i worry too much and much on petty things like,anger,fear,"Input text:
i feel that i worry too much and much on petty things like

Label:
assistant
<think>

</think>

fear",94,34,128,0.07968152306057164,0.5895,0.5895,0.4257633895084954
i wanted to thank them all for giving jordan and myself the chance to be together without any distraction and making us feel so welcomed and loved,joy,love,"and loved

Label:
assistant
<think>

</think>

love",109,19,128,0.07968152306057164,0.5895,0.5895,0.4257633895084954
i feel affirmed gracious sensuous and will have less self doubt when a href http generations,love,joy,"sensuous and will have less self doubt when a href http generations

Label:
assistant
<think>

</think>

joy",98,30,128,0.07968152306057164,0.5895,0.5895,0.4257633895084954
i have spent of my waking hours enjoying the freedom of not owning a cellphone feeling smug about it in situations in which a phone would have been awfully convenient and fielding incredulous questions,joy,joy,"<think>

</think>

joy",119,9,128,0.07968152306057164,0.5895,0.5895,0.4257633895084954
i don t like feeling like an eager schoolboy waiting around for hours just to touch the shining alumninium,joy,anger,"just to touch the shining alumninium

Label:
assistant
<think>

</think>

anger",103,25,128,0.07968152306057164,0.5895,0.5895,0.4257633895084954
i feel so greedy so needy so helpless,anger,sadness,"internally.
Output only one final label.

Input text:
i feel so greedy so needy so helpless

Label:
assistant
<think>

</think>

sadness",89,39,128,0.07968152306057164,0.5895,0.5895,0.4257633895084954
when i heard the last regulation of the socialist govrenment concerning pensions,sadness,anger,":
when i heard the last regulation of the socialist govrenment concerning pensions

Label:
assistant
<think>

</think>

anger",95,33,128,0.07968152306057164,0.5895,0.5895,0.4257633895084954
i feel so awful she said,sadness,sadness,"Think step by step internally.
Output only one final label.

Input text:
i feel so awful she said

Label:
assistant
<think>

</think>

sadness",87,41,128,0.07968152306057164,0.5895,0.5895,0.4257633895084954
i have finally cast my studio show and it feels fab,joy,joy,"Think step by step internally.
Output only one final label.

Input text:
i have finally cast my studio show and it feels fab

Label:
assistant
<think>

</think>

joy",92,46,138,0.08327546194050228,0.5895,0.5895,0.4257633895084954
i feel extremely gloomy and confused,sadness,sadness,"love, anger, fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i feel extremely gloomy and confused

Label:
assistant
<think>

</think>

sadness",88,50,138,0.08327546194050228,0.5895,0.5895,0.4257633895084954
i feel that passionate about,joy,joy,"sadness, joy, love, anger, fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i feel that passionate about

Label:
assistant
<think>

</think>

joy",86,52,138,0.08327546194050228,0.5895,0.5895,0.4257633895084954
i feel worthless and pointless and i feel like everyones third wheel not even second,sadness,sadness,"final label.

Input text:
i feel worthless and pointless and i feel like everyones third wheel not even second

Label:
assistant
<think>

</think>

sadness",97,41,138,0.08327546194050228,0.5895,0.5895,0.4257633895084954
i felt this emotion when my name was announced on the radio that i had been selected to come to lilongwe school for health sciences to take a training course as a medical assistat,joy,joy,"medical assistat

Label:
assistant
<think>

</think>

joy",118,20,138,0.08327546194050228,0.5895,0.5895,0.4257633895084954
i was feeling superior to women who left their alcoholic husbands i was stronger and more godly and wasnt ever going to do that,joy,anger,"was stronger and more godly and wasnt ever going to do that

Label:
assistant
<think>

</think>

anger",107,31,138,0.08327546194050228,0.5895,0.5895,0.4257633895084954
i really feel for the women who have to work with these obnoxious cretins,anger,anger,".

Input text:
i really feel for the women who have to work with these obnoxious cretins

Label:
assistant
<think>

</think>

anger",98,40,138,0.08327546194050228,0.5895,0.5895,0.4257633895084954
i didnt have to drink as much last time as people who get ultrasounds at weeks or before do but it was still enough that i was feeling distinctly eager for the toilet by the end,joy,surprise,"by the end

Label:
assistant
<think>

</think>

surprise",118,20,138,0.08327546194050228,0.5895,0.5895,0.4257633895084954
i feel it is perfectly acceptable to consume homemade chex party mix for breakfast during the holidays given the fact that it is mostly cereal,joy,joy,"mix for breakfast during the holidays given the fact that it is mostly cereal

Label:
assistant
<think>

</think>

joy",107,31,138,0.08327546194050228,0.5895,0.5895,0.4257633895084954
i feel like they don t think it s sincere when it really is she told us exclusively,joy,anger,"Input text:
i feel like they don t think it s sincere when it really is she told us exclusively

Label:
assistant
<think>

</think>

anger",99,39,138,0.08327546194050228,0.5895,0.5895,0.4257633895084954
i would always have this song stuck in my head after a bombing or incident and then i would feel a bit weird about it because if you dont really pay attention to the lyrics it sounds like such a happy song not the type youre supposed to hum on difficult days,fear,sadness,sadness,133,5,138,0.08327546194050228,0.5895,0.5895,0.4257633895084954
i feel my comments or opinion are sincere but some people get the wrong message,joy,anger,"only one final label.

Input text:
i feel my comments or opinion are sincere but some people get the wrong message

Label:
assistant
<think>

</think>

anger",96,42,138,0.08327546194050228,0.5895,0.5895,0.4257633895084954
im sorry im feeling a little bitchy tacky looking women came in and sat next to me,anger,anger,":
im sorry im feeling a little bitchy tacky looking women came in and sat next to me

Label:
assistant
<think>

</think>

anger",100,38,138,0.08327546194050228,0.5895,0.5895,0.4257633895084954
i feel like charmed gave me the means to spend those few years when my sons were very young at home with them,joy,joy,"means to spend those few years when my sons were very young at home with them

Label:
assistant
<think>

</think>

joy",105,33,138,0.08327546194050228,0.5895,0.5895,0.4257633895084954
im really happy but i just feel exhausted,sadness,joy,"anger, fear, surprise
Think step by step internally.
Output only one final label.

Input text:
im really happy but i just feel exhausted

Label:
assistant
<think>

</think>

joy",89,49,138,0.08327546194050228,0.5895,0.5895,0.4257633895084954
i feel a kind of dull grief over it,sadness,sadness,"fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i feel a kind of dull grief over it

Label:
assistant
<think>

</think>

sadness",90,48,138,0.08327546194050228,0.5895,0.5895,0.4257633895084954
i feel particularly uncomfortable with how much a driver is looking down on the phone i shout eyes on the prize,fear,anger,"with how much a driver is looking down on the phone i shout eyes on the prize

Label:
assistant
<think>

</think>

anger",102,34,136,0.08357407699804753,0.5895,0.5895,0.4257633895084954
ive left the orange scented mixture white but feel free to color it if you wish,joy,joy,"Input text:
ive left the orange scented mixture white but feel free to color it if you wish

Label:
assistant
<think>

</think>

joy",98,38,136,0.08357407699804753,0.5895,0.5895,0.4257633895084954
i always appreciate them and please feel free to become a follower and come back and visit again soon,joy,joy,"i always appreciate them and please feel free to become a follower and come back and visit again soon

Label:
assistant
<think>

</think>

joy",100,36,136,0.08357407699804753,0.5895,0.5895,0.4257633895084954
i left feeling satisfied that donna knew what she was doing and i was in capable hands,joy,joy,"Input text:
i left feeling satisfied that donna knew what she was doing and i was in capable hands

Label:
assistant
<think>

</think>

joy",98,38,136,0.08357407699804753,0.5895,0.5895,0.4257633895084954
i started feeling uncomfortable around my straight male friends particularly after one of them drunkenly came on to me grabbing at my waist while he attempted to murmur sweet nothings in my ear at a party that same week,fear,anger,"assistant
<think>

</think>

anger",123,13,136,0.08357407699804753,0.5895,0.5895,0.4257633895084954
i feel uncomfortable here,fear,fear,"sadness, joy, love, anger, fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i feel uncomfortable here

Label:
assistant
<think>

</think>

fear",85,51,136,0.08357407699804753,0.5895,0.5895,0.4257633895084954
i could have done more but i was feeling a pleasant tiredness and had a good sweat going so i stopped at that,joy,joy,"pleasant tiredness and had a good sweat going so i stopped at that

Label:
assistant
<think>

</think>

joy",105,31,136,0.08357407699804753,0.5895,0.5895,0.4257633895084954
i don t feel the least bit unwelcome in my party and my views are not uncommon,sadness,joy,":
i don t feel the least bit unwelcome in my party and my views are not uncommon

Label:
assistant
<think>

</think>

joy",99,37,136,0.08357407699804753,0.5895,0.5895,0.4257633895084954
