Text,truth,pre,pred_raw,input_tokens,output_tokens,total_tokens,runtime,acc,accuracy,macro_f1
i feel more energetic,joy,joy,"love, anger, fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i feel more energetic

Label:
Step 1: Identify the sentiment expressed in the text. The text says ""i feel more energetic.""

Step 2: Analyze the sentiment associated with the identified feeling. ""Energetic"" is generally associated with a positive sentiment.

Step 3: Match the sentiment with one of the candidate labels. Since the sentiment is positive, the most suitable candidate label is ""joy.""

Final Label: joy",70,159,229,0.25608086306237965,0.5715,0.5715,0.4206760208389277
i feel very honored in how much he has shared and expressed with me and that he trusts me,joy,love,"he has shared and expressed with me and that he trusts me

Label:
love",85,144,229,0.25608086306237965,0.5715,0.5715,0.4206760208389277
i feel this strange sort of liberation,surprise,surprise,"surprise
Think step by step internally.
Output only one final label.

Input text:
i feel this strange sort of liberation

Label:
surprise",73,156,229,0.25608086306237965,0.5715,0.5715,0.4206760208389277
i just feel that if i end our marriage he deserves a truthful explanation,joy,sadness,"Input text:
i just feel that if i end our marriage he deserves a truthful explanation

Label:
sadness",80,149,229,0.25608086306237965,0.5715,0.5715,0.4206760208389277
i feel so weird and scattered with all wonders about a million different things,surprise,surprise,"Input text:
i feel so weird and scattered with all wonders about a million different things

Label:
surprise",80,149,229,0.25608086306237965,0.5715,0.5715,0.4206760208389277
i feel as though most people will find it quite pleasant,joy,joy,"Output only one final label.

Input text:
i feel as though most people will find it quite pleasant

Label:
Step 1: Identify the sentiment expressed in the text. The text mentions ""feel as though,"" ""find it quite pleasant.""

Step 2: Compare the sentiment with the candidate labels. The sentiment expressed is positive.

Step 3: Select the candidate label that best matches the sentiment. In this case, the sentiment is positive and the text suggests a pleasant experience.

Final Label: joy",77,152,229,0.25608086306237965,0.5715,0.5715,0.4206760208389277
i believe that with our minds focused on the daily rat race our bodies simply forget how to feel vital and free a classic case of you lose what you dont use,joy,love,"Label:
love",98,131,229,0.25608086306237965,0.5715,0.5715,0.4206760208389277
i still wake up feeling suspicious,fear,fear,"fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i still wake up feeling suspicious

Label:
Step 1: Identify the sentiment expressed in the text. The text mentions ""waking up feeling suspicious.""

Step 2: Match the sentiment with the candidate labels. The sentiment expressed in the text is not a strong emotion like joy or love, but it does convey a negative or cautious feeling.

Step 3: Choose the label that best fits the sentiment. In this case, the sentiment expressed is more aligned with a cautious or suspicious state of mind.

Final Label: fear",72,157,229,0.25608086306237965,0.5715,0.5715,0.4206760208389277
i feel a little hesitant to leave this time,fear,fear,"by step internally.
Output only one final label.

Input text:
i feel a little hesitant to leave this time

Label:
Step 1: Identify the sentiment expressed in the text. The text mentions ""a little hesitant to leave.""

Step 2: Analyze the sentiment in relation to the candidate labels. The sentiment expressed is not overwhelmingly negative or positive.

Step 3: Match the sentiment to the most appropriate candidate label. In this case, the sentiment of hesitation aligns most closely with the label ""fear.""

Label: fear",75,154,229,0.25608086306237965,0.5715,0.5715,0.4206760208389277
i typed up all my blood pressures for the month but i have a feeling hes not going to be too pleased with the lack of missing information,joy,fear,"but i have a feeling hes not going to be too pleased with the lack of missing information

Label:
fear",94,150,244,0.26289437699961127,0.5715,0.5715,0.4206760208389277
i feel so disgusted when i see blood and feel like faiting and also when people eat raw meat in front of me,anger,fear,"so disgusted when i see blood and feel like faiting and also when people eat raw meat in front of me

Label:
fear",90,154,244,0.26289437699961127,0.5715,0.5715,0.4206760208389277
im always feeling so agitated overly excited and impatient to those who are close to me,anger,love,"step internally.
Output only one final label.

Input text:
im always feeling so agitated overly excited and impatient to those who are close to me

Label:
Step 1: Identify the overall sentiment of the text. The text mentions feeling ""agitated,"" ""overly excited,"" and ""impatient.""

Step 2: Analyze the intensity of the emotions mentioned. The use of words like ""overly"" and ""impatient"" suggests a strong emotional state.

Step 3: Compare the emotions described with the candidate labels. The emotions described are more intense and negative than the emotions typically associated with labels like joy or love.

Step 4: Determine the most appropriate label based on the analysis. Given the intensity and negative connotations of the emotions described, the most fitting label is",83,161,244,0.26289437699961127,0.5715,0.5715,0.4206760208389277
i am now feeling delighted but daunted,joy,surprise,"Candidate labels: sadness, joy, love, anger, fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i am now feeling delighted but daunted

Label:
To classify the input text, let's analyze the sentiment of the text step by step:

1. The text starts with ""i am now feeling delighted,"" which indicates a positive sentiment.

2. The text then continues with ""but daunted,"" which introduces a contrasting negative sentiment.

Now, let's match the sentiment of the text with the candidate labels:

- Sadness: The text does not convey a sense of sadness.
- Joy: The text expresses a feeling of delight, which is a form of joy.
- Love: The text does not express a sentiment of love.
- Anger: The text does not convey a sense",74,170,244,0.26289437699961127,0.5715,0.5715,0.4206760208389277
i feel ashamed to type all this,sadness,sadness,"labels.
Candidate labels: sadness, joy, love, anger, fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i feel ashamed to type all this

Label:
sadness",73,171,244,0.26289437699961127,0.5715,0.5715,0.4206760208389277
i just notice what i am doing that is ruining my happy moment because this feelingof discontent is my resistance to receiving love in the genuine way its being delivered,sadness,sadness,"of discontent is my resistance to receiving love in the genuine way its being delivered

Label:
sadness",97,147,244,0.26289437699961127,0.5715,0.5715,0.4206760208389277
i admire her and feel like even though shes gorgeous and talented she hasnt succumbed to the hollywood pressures like a lot of a listers have,joy,love,"succumbed to the hollywood pressures like a lot of a listers have

Label:
love",97,147,244,0.26289437699961127,0.5715,0.5715,0.4206760208389277
i don t have a schedule or childhood friends and feel a little timid about just getting out there by myself,fear,sadness,".

Input text:
i don t have a schedule or childhood friends and feel a little timid about just getting out there by myself

Label:
sadness",87,157,244,0.26289437699961127,0.5715,0.5715,0.4206760208389277
i feel empty inside not surprising considering i havent eaten all day,sadness,sadness,", fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i feel empty inside not surprising considering i havent eaten all day

Label:
sadness",79,165,244,0.26289437699961127,0.5715,0.5715,0.4206760208389277
