Text,truth,pre,pred_raw,input_tokens,output_tokens,total_tokens,runtime,acc,accuracy,macro_f1,sv_initial_raw,sv_verified_raw
i feel about this part of my life and how treasured my london flatmates are to me it was especially neat to point at something and say this is where,love,joy,"</think>

joy",248,37,285,0.19892362625250826,0.5785,0.5785,0.4193514734763129,"was especially neat to point at something and say this is where

Label:
assistant
<think>

</think>

joy","</think>

joy"
i feel all innocent now,joy,joy,"<think>

</think>

joy",220,65,285,0.19892362625250826,0.5785,0.5785,0.4193514734763129,"Candidate labels: sadness, joy, love, anger, fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i feel all innocent now

Label:
assistant
<think>

</think>

joy","<think>

</think>

joy"
i feel hopeful with this new treatment to extend my life,joy,joy,"</think>

joy",228,57,285,0.19892362625250826,0.5785,0.5785,0.4193514734763129,"fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i feel hopeful with this new treatment to extend my life

Label:
assistant
<think>

</think>

joy","</think>

joy"
i feel like an idiot for trusting you though,joy,sadness,"</think>

sadness",226,59,285,0.19892362625250826,0.5785,0.5785,0.4193514734763129,"love, anger, fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i feel like an idiot for trusting you though

Label:
assistant
<think>

</think>

sadness","</think>

sadness"
i am only providing the link as a courtesy to its author but it was all about stuff that was either before my time or i never experienced even if i lived when it was available so i couldn t feel emotional about any of it,sadness,sadness,"</think>

sadness",263,22,285,0.19892362625250826,0.5785,0.5785,0.4193514734763129,":
assistant
<think>

</think>

sadness","</think>

sadness"
i have a feeling i kinda lost my best friend,sadness,sadness,"</think>

sadness",227,58,285,0.19892362625250826,0.5785,0.5785,0.4193514734763129,"anger, fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i have a feeling i kinda lost my best friend

Label:
assistant
<think>

</think>

sadness","</think>

sadness"
ive had a few rough days since then and in the midst of crying and dealing and feeling just so defeated and emotional i put my coat on and curled up and created this safety nest inside my coat,sadness,sadness,sadness,257,28,285,0.19892362625250826,0.5785,0.5785,0.4193514734763129,"safety nest inside my coat

Label:
assistant
<think>

</think>

sadness",sadness
i do feel terribly remourseful that i didnt stay faithful to my plans and get him sooner,love,sadness,"</think>

sadness",217,30,247,0.21107362825568998,0.5785,0.5785,0.4193514734763129,"my plans and get him sooner

Label:
assistant
<think>

</think>

sadness","</think>

sadness"
i went to a wedding this weekend and i have to say i was feeling very important,joy,joy,"</think>

joy",214,33,247,0.21107362825568998,0.5785,0.5785,0.4193514734763129,"have to say i was feeling very important

Label:
assistant
<think>

</think>

joy","</think>

joy"
i should stop reading sids blogs but it is part of my blogging community and i feel that in supporting each other we get better at handling grief and hence i am not going to stop,love,sadness,sadness,237,10,247,0.21107362825568998,0.5785,0.5785,0.4193514734763129,sadness,sadness
i feel less shy about exploring roles in more physical ways,fear,joy,"</think>

joy",208,39,247,0.21107362825568998,0.5785,0.5785,0.4193514734763129,"text:
i feel less shy about exploring roles in more physical ways

Label:
assistant
<think>

</think>

joy","</think>

joy"
i replied feeling strange at giving the orders,surprise,surprise,"</think>

surprise",206,41,247,0.21107362825568998,0.5785,0.5785,0.4193514734763129,"one final label.

Input text:
i replied feeling strange at giving the orders

Label:
assistant
<think>

</think>

surprise","</think>

surprise"
i chant the invocation and feel his force supporting me as i teach,joy,joy,"</think>

joy",210,37,247,0.21107362825568998,0.5785,0.5785,0.4193514734763129,"chant the invocation and feel his force supporting me as i teach

Label:
assistant
<think>

</think>

joy","</think>

joy"
i feel like he moves sleep i am glad i enjoyed that week of good sleep that i mentioned because i have a feeling that is over with now,joy,joy,"</think>

joy",227,20,247,0.21107362825568998,0.5785,0.5785,0.4193514734763129,"assistant
<think>

</think>

sadness","</think>

joy"
i am really hurt and i feel unimportant and that sucks,sadness,sadness,"</think>

sadness",209,38,247,0.21107362825568998,0.5785,0.5785,0.4193514734763129,"i am really hurt and i feel unimportant and that sucks

Label:
assistant
<think>

</think>

sadness","</think>

sadness"
i grew up around this feeling living only minutes away from the gorgeous atlantic ocean in brazil so its probably no surprise i grew fond of the ocean,joy,surprise,"</think>

surprise",227,20,247,0.21107362825568998,0.5785,0.5785,0.4193514734763129,"assistant
<think>

</think>

surprise","</think>

surprise"
i feel honoured today olu jacobs i feel honoured today olu jacobs a href http momo,joy,joy,"</think>

joy",218,29,247,0.21107362825568998,0.5785,0.5785,0.4193514734763129,"href http momo

Label:
assistant
<think>

</think>

joy","</think>

joy"
i made some chilli oil because it s monday and i was feeling dangerous,anger,joy,"</think>

joy",212,35,247,0.21107362825568998,0.5785,0.5785,0.4193514734763129,"oil because it s monday and i was feeling dangerous

Label:
assistant
<think>

</think>

joy","</think>

joy"
i started walking again yesterday and it feels amazing,joy,joy,"</think>

joy",206,41,247,0.21107362825568998,0.5785,0.5785,0.4193514734763129,"label.

Input text:
i started walking again yesterday and it feels amazing

Label:
assistant
<think>

</think>

joy","</think>

joy"
ive also been feeling somewhat emo irritable lately,anger,anger,"</think>

anger",206,41,247,0.21107362825568998,0.5785,0.5785,0.4193514734763129,"label.

Input text:
ive also been feeling somewhat emo irritable lately

Label:
assistant
<think>

</think>

anger","</think>

anger"
i felt joyful then it subsided now i feel joyful again,joy,joy,"<think>

</think>

joy",208,39,247,0.21107362825568998,0.5785,0.5785,0.4193514734763129,"i felt joyful then it subsided now i feel joyful again

Label:
assistant
<think>

</think>

joy","<think>

</think>

joy"
i feel like i have to shy away from triggering some stereotype of a person who will scream and break things because they didnt get to eat their favorite kind of sandwich,fear,anger,"</think>

anger",230,17,247,0.21107362825568998,0.5785,0.5785,0.4193514734763129,"<think>

</think>

anger","</think>

anger"
i feel completely distracted and emotionally drained,anger,sadness,"</think>

sadness",205,42,247,0.21107362825568998,0.5785,0.5785,0.4193514734763129,"Output only one final label.

Input text:
i feel completely distracted and emotionally drained

Label:
assistant
<think>

</think>

sadness","</think>

sadness"
i exhausted and feeling a little morose but now im livid on top of everything else,sadness,anger,"</think>

anger",221,38,259,0.20048895894433372,0.5785,0.5785,0.4193514734763129,"little morose but now im livid on top of everything else

Label:
assistant
<think>

</think>

anger","</think>

anger"
i feel so safe and tucked away,joy,joy,"</think>

joy",210,49,259,0.20048895894433372,0.5785,0.5785,0.4193514734763129,"step by step internally.
Output only one final label.

Input text:
i feel so safe and tucked away

Label:
assistant
<think>

</think>

joy","</think>

joy"
im feeling too tortured to write today,fear,sadness,"</think>

sadness",211,48,259,0.20048895894433372,0.5785,0.5785,0.4193514734763129,"step by step internally.
Output only one final label.

Input text:
im feeling too tortured to write today

Label:
assistant
<think>

</think>

sadness","</think>

sadness"
i promise youll feel inspired afterwards,joy,joy,"</think>

joy",210,49,259,0.20048895894433372,0.5785,0.5785,0.4193514734763129,"step by step internally.
Output only one final label.

Input text:
i promise youll feel inspired afterwards

Label:
assistant
<think>

</think>

joy","</think>

joy"
i feel however i have something far more precious than feelings,joy,love,"</think>

love",214,45,259,0.20048895894433372,0.5785,0.5785,0.4193514734763129,"one final label.

Input text:
i feel however i have something far more precious than feelings

Label:
assistant
<think>

</think>

love","</think>

love"
i feel that working together and supporting each other as a whole i can represent a larger younger voice in politics what can i say to that,love,joy,"</think>

joy",230,29,259,0.20048895894433372,0.5785,0.5785,0.4193514734763129,"i say to that

Label:
assistant
<think>

</think>

joy","</think>

joy"
im alone in this apartment i get this overwhelming feeling like im being watched and that im unwelcome,sadness,fear,"</think>

fear",223,36,259,0.20048895894433372,0.5785,0.5785,0.4193514734763129,"this overwhelming feeling like im being watched and that im unwelcome

Label:
assistant
<think>

</think>

fear","</think>

fear"
i feel blessed that i have people in my life who remind me all the time that i did the right thing and that i look better like this,love,joy,"</think>

joy",232,27,259,0.20048895894433372,0.5785,0.5785,0.4193514734763129,"like this

Label:
assistant
<think>

</think>

joy","</think>

joy"
i had come to associate the bad feelings with bad behaviour and this only continued,sadness,anger,"<think>

</think>

anger",217,42,259,0.20048895894433372,0.5785,0.5785,0.4193514734763129,"i had come to associate the bad feelings with bad behaviour and this only continued

Label:
assistant
<think>

</think>

anger","<think>

</think>

anger"
i feel a lot of affection for you that is longing to be conveyed,love,love,"</think>

love",217,42,259,0.20048895894433372,0.5785,0.5785,0.4193514734763129,"text:
i feel a lot of affection for you that is longing to be conveyed

Label:
assistant
<think>

</think>

love","</think>

love"
i am and i am looking for some vest tops i have some shorts but long ones due to feel paranoid that i have cellulite everywhere,fear,fear,"</think>

fear",231,28,259,0.20048895894433372,0.5785,0.5785,0.4193514734763129,"have cellulite everywhere

Label:
assistant
<think>

</think>

fear","</think>

fear"
i feel like it was a bit of divine intervention for me,joy,joy,"</think>

joy",215,44,259,0.20048895894433372,0.5785,0.5785,0.4193514734763129,"label.

Input text:
i feel like it was a bit of divine intervention for me

Label:
assistant
<think>

</think>

joy","</think>

joy"
